player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Tariqe Fosu,GHA,Northampton,29,1995,6.7,,Midfielder,3,14,8,57.1,2.10,1.20,13.1,14,1179,3,13,4,13
Ben Fox,ENG,Northampton,26,1998,6.9,,Midfielder,0,5,3,60.0,0.73,0.44,5.2,14,464,0,3,8,7
Ed Francis,ENG,Exeter City,25,1999,9.5,,Midfielder,2,10,2,20.0,1.06,0.21,1.9,4,175,0,40,16,8
Tyrese Francois,AUS,Wigan Athletic,24,2000,2.9,,Midfielder,0,3,0,0.0,1.02,0.00,3.1,8,280,0,4,6,6
Nick Freeman,ENG,Stevenage,29,1995,3.8,,Midfielder,0,1,0,0.0,0.26,0.00,0.2,1,19,0,7,2,3
Lewis Freestone,ENG,Stevenage,25,1999,7.1,,Defender,0,4,2,50.0,0.56,0.28,1.1,3,98,0,5,3,10
Jordan Gabriel,ENG,Blackpool,26,1998,10.3,,Defender,0,7,3,42.9,0.68,0.29,5.3,11,481,0,12,11,4
Ethan Galbraith,NIR,Leyton Orient,23,2001,11.9,,Midfielder,3,12,5,41.7,1.01,0.42,3.3,11,296,5,9,9,11
Andre Garcia,,Reading,0,0,6.2,,Defender,0,2,0,0.0,0.32,0.00,0.7,1,60,0,2,9,14
Che Gardner,,Stockport,0,0,0.0,,Midfielder,0,0,0,0,0.00,0.00,4.2,6,377,0,0,0,1
Taylor Gardner-Hickman,ENG,Birmingham City,22,2001,5.9,Midfielder,Defender,0,1,0,0.0,0.17,0.00,11.1,12,1003,0,31,7,4
Jake Garrett,ENG,Bristol Rovers,21,2003,3.3,,Midfielder,0,4,1,25.0,1.21,0.30,0.6,3,54,0,9,4,8
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Georgie Gent,ENG,Barnsley,21,2003,6.2,,Midfielder,0,5,1,20.0,0.81,0.16,5.3,11,473,0,32,9,13
Maël Durand de Gevigney,FRA,Barnsley,25,1999,15.0,,Defender,0,4,0,0.0,0.27,0.00,1.9,3,172,0,4,33,24
James Gibbons,ENG,Cambridge Utd,26,1998,8.2,Defender,Midfielder,0,6,1,16.7,0.74,0.12,7.0,10,627,0,10,16,9
Macaulay Gillesphey,ENG,Charlton Ath,28,1995,12.2,,Defender,1,1,1,100.0,0.08,0.08,6.7,12,601,1,12,13,18
Alex Gilliead,ENG,Shrewsbury,28,1996,11.8,,Midfielder,0,7,0,0.0,0.59,0.00,6.9,9,618,0,18,8,20
Ciaran Gilligan,ENG,Burton Albion,22,2002,2.5,,Midfielder,0,0,0,0,0.00,0.00,9.5,13,851,0,1,1,2
Brodie Gilmore,NIR,Huddersfield,20,2004,8.6,Midfielder,Defender,0,5,1,20.0,0.58,0.12,2.9,4,265,0,23,17,21
Matthew Godden,ENG,Charlton Ath,33,1991,7.5,,Forward,4,19,8,42.1,2.53,1.06,3.8,10,345,1,3,0,0
Charlie Goode,ENG,Stevenage,29,1995,2.7,Midfielder,Defender,0,1,0,0.0,0.36,0.00,7.1,8,643,0,1,2,2
Jordan Graham,ENG,Leyton Orient,29,1995,1.7,Forward,Defender,0,0,0,0,0.00,0.00,10.3,12,928,0,24,2,0
Lee Gregory,ENG,Mansfield Town,36,1988,10.2,,Forward,7,27,13,48.1,2.64,1.27,11.9,12,1073,5,5,7,11
Joshua Griffiths,ENG,Bristol Rovers,23,2001,15.0,,Goalkeeper,0,1,0,0.0,0.07,0.00,6.2,11,558,0,0,0,0
Jack Grimmer,SCO,Wycombe,30,1994,10.6,,Defender,0,4,0,0.0,0.38,0.00,0.0,1,1,1,12,15,18
Daniel Grimshaw,ENG,Blackpool,26,1998,2.0,,Goalkeeper,0,0,0,0,0.00,0.00,5.9,10,534,0,0,0,0
Nesta Guinness-Walker,ENG,Northampton,24,1999,6.3,,Defender,0,3,0,0.0,0.48,0.00,3.3,6,298,0,10,7,7
Jon Guthrie,ENG,Northampton,32,1992,15.0,,Defender,1,5,4,80.0,0.33,0.27,6.2,9,554,0,1,30,11
Reeco Hackett-Fairchild,LCA,Lincoln City,26,1998,3.3,,Midfielder,0,5,2,40.0,1.50,0.60,0,0,0,2,24,2,5
Tom Hamer,ENG,Lincoln City,25,1999,5.8,,Defender,2,4,3,75.0,0.69,0.52,15.0,15,1350,1,7,4,3
CJ Hamilton,IRL,Blackpool,29,1995,10.3,,Midfielder,2,11,6,54.5,1.06,0.58,8.2,12,734,2,22,12,14
Ethan Hamilton,SCO,Lincoln City,26,1998,5.0,,Midfielder,0,6,2,33.3,1.20,0.40,0,0,0,0,3,3,6
Brandon Hanlan,ENG,Wycombe,27,1997,0.2,,Forward,0,0,0,0,0.00,0.00,12.2,13,1096,1,0,0,0
Emil Hansson,SWE,Birmingham City,26,1998,6.2,,Midfielder,0,11,7,63.6,1.76,1.12,11.8,12,1062,0,28,0,4
Dan Happe,ENG,Leyton Orient,26,1998,10.2,,Defender,1,9,3,33.3,0.88,0.29,2.5,5,224,1,2,12,6
Vincent Harper,KEN,Exeter City,24,2000,1.4,,Midfielder,0,2,1,50.0,1.48,0.74,8.6,11,775,2,5,0,3
Kian Harratt,ENG,Huddersfield,22,2002,0.2,,Forward,0,0,0,0,0.00,0.00,7.5,13,677,0,0,0,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Luke Harris,WAL,Birmingham City,19,2005,3.2,,Midfielder,1,3,2,66.7,0.93,0.62,2.7,4,247,0,3,0,3
Alex Hartridge,ENG,Wycombe,25,1999,3.0,,Defender,0,1,0,0.0,0.33,0.00,1.7,7,149,0,1,1,5
Daniel Harvie,SCO,Wycombe,26,1998,13.9,,Defender,1,9,1,11.1,0.65,0.07,10.2,12,921,0,55,11,22
Cian Hayes,IRL,P'borough Utd,21,2003,2.2,,Midfielder,0,1,0,0.0,0.46,0.00,15.0,15,1350,0,4,3,3
Jaheim Headley,ENG,Huddersfield,23,2001,3.3,,Midfielder,0,3,0,0.0,0.91,0.00,10.6,13,952,0,27,1,4
Rhys Healey,WAL,Huddersfield,29,1994,2.1,,Forward,1,8,4,50.0,3.81,1.90,2.0,2,180,4,1,0,1
Michał Helik,POL,Huddersfield,29,1995,6.3,,Defender,0,3,1,33.3,0.48,0.16,6.3,7,563,0,0,9,5
Zachary Hemming,ENG,Leyton Orient,24,2000,10.0,,Goalkeeper,0,0,0,0,0.00,0.00,15.0,15,1350,0,0,0,0
Rushian Hepburn-Murphy,ENG,Crawley Town,26,1998,8.7,Midfielder,Forward,3,13,5,38.5,1.50,0.58,3.3,5,300,2,7,5,7
Elliott Hewitt,WAL,Mansfield Town,30,1994,8.1,Defender,Midfielder,0,4,0,0.0,0.50,0.00,0,0,0,1,33,7,6
Ben Hinchliffe,ENG,Stockport,36,1988,2.5,,Goalkeeper,0,0,0,0,0.00,0.00,5.8,11,521,0,0,0,0
Joseph Hodge,IRL,Huddersfield,22,2002,3.0,,Midfielder,1,6,3,50.0,1.97,0.99,10.3,12,931,0,10,3,3
Jonathan Hogg,ENG,Huddersfield,35,1988,6.6,,Midfielder,0,1,0,0.0,0.15,0.00,5.0,7,449,0,1,8,15
Jack Holmes,ENG,Rotherham Utd,23,2001,2.1,,Midfielder,0,2,1,50.0,0.94,0.47,0.2,1,19,0,2,3,1
Gavan Holohan,IRL,Crawley Town,32,1991,1.4,,Midfielder,0,2,0,0.0,1.41,0.00,6.2,11,562,0,5,1,0
William Hondermarck,CGO,Northampton,23,2000,4.1,,Midfielder,0,4,4,100.0,0.97,0.97,10.2,11,918,1,0,4,10
Luca Hoole,WAL,Shrewsbury,22,2002,8.1,,Defender,0,2,0,0.0,0.25,0.00,1.4,2,122,0,17,16,19
Fraser Horsfall,ENG,Stockport,28,1996,14.5,,Defender,1,16,6,37.5,1.11,0.42,0.2,2,14,2,1,9,16
Sam Hoskins,ENG,Northampton,31,1993,10.0,Forward,Midfielder,1,22,7,31.8,2.20,0.70,3.2,6,289,2,20,13,7
Conor Hourihane,IRL,Barnsley,33,1991,0.9,,Midfielder,0,0,0,0,0.00,0.00,3.0,4,274,0,2,0,1
Ben House,ENG,Lincoln City,25,1999,10.1,,Forward,4,22,9,40.9,2.17,0.89,13.9,14,1253,5,2,5,13
Charlie Hughes,ENG,Wigan Athletic,21,2003,0.2,,Defender,0,0,0,0,0.00,0.00,2.2,8,196,0,0,0,0
Sam Hughes,ENG,Stockport,27,1997,2.3,,Defender,0,1,0,0.0,0.43,0.00,3.3,6,298,0,0,4,1
Joe Hugill,ENG,Wigan Athletic,21,2003,6.0,,Forward,2,10,5,50.0,1.65,0.83,2.1,5,189,4,0,1,2
Jordan Hugill,ENG,Rotherham Utd,32,1992,5.0,,Forward,1,12,2,16.7,2.39,0.40,6.3,8,565,3,5,2,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Cameron Humphreys,ENG,Rotherham Utd,26,1998,13.5,,Defender,1,10,4,40.0,0.74,0.30,10.0,10,900,0,2,17,6
Cameron Humphreys,ENG,Wycombe,21,2003,8.5,,Midfielder,3,23,9,39.1,2.71,1.06,8.7,16,779,1,14,6,10
Stephen Humphrys,ENG,Barnsley,27,1997,6.4,Midfielder,Forward,4,21,11,52.4,3.28,1.72,8.1,11,727,2,6,0,2
Joseph Hungbo,ENG,Rotherham Utd,24,2000,4.0,Forward,Midfielder,0,2,1,50.0,0.50,0.25,2.5,3,225,1,25,2,3
Jack Hunt,ENG,Bristol Rovers,33,1990,2.6,,Midfielder,0,0,0,0,0.00,0.00,3.0,7,274,0,6,4,2
James Husband,ENG,Blackpool,30,1994,8.4,,Defender,3,4,3,75.0,0.48,0.36,6.6,10,593,0,15,10,10
Isaac Hutchinson,ENG,Bristol Rovers,24,2000,5.3,,Midfielder,1,11,3,27.3,2.06,0.56,2.1,10,191,0,33,7,6
Danny Hylton,ENG,Charlton Ath,35,1989,0.1,,Forward,0,0,0,0,0.00,0.00,1.4,6,128,0,0,0,0
Bradley Ibrahim,ENG,Crawley Town,20,2004,8.6,,Midfielder,0,1,1,100.0,0.12,0.12,0,0,0,0,5,11,18
Zeno Ibsen Rossi,ENG,Cambridge Utd,24,2000,6.5,,Defender,0,2,0,0.0,0.31,0.00,4.1,9,370,1,1,15,8
Bradley Ihionvien,ENG,P'borough Utd,20,2003,0.9,,Forward,0,1,1,100.0,1.17,1.17,8.1,9,729,1,0,0,0
Tom Iorpenda,ENG,Huddersfield,19,2005,0.3,,Midfielder,0,0,0,0,0.00,0.00,14.5,15,1301,0,1,1,0
Jack Iredale,SCO,Bolton,28,1996,0.8,,Defender,0,0,0,0,0.00,0.00,10.0,13,899,0,1,1,0
Harvey Isted,ENG,Burton Albion,27,1997,3.0,,Goalkeeper,0,0,0,0,0.00,0.00,0.9,2,84,0,0,0,0
Tomoki Iwata,JPN,Birmingham City,27,1997,8.7,,Midfielder,3,8,3,37.5,0.92,0.34,10.1,13,913,0,10,8,5
Adam Jackson,ENG,Lincoln City,30,1994,7.6,,Defender,2,4,2,50.0,0.53,0.26,0,0,0,0,5,16,8
Ricky Jade-Jones,ENG,P'borough Utd,23,2001,11.1,,Forward,4,18,9,50.0,1.62,0.81,0,0,0,10,12,2,2
Diallang Jaiyesimi,ENG,Leyton Orient,26,1998,1.1,Midfielder,Forward,0,2,1,50.0,1.82,0.91,0.2,1,18,0,1,0,3
Fabio Jalo,POR,Barnsley,19,2005,1.5,,Midfielder,0,6,2,33.3,4.06,1.35,2.3,4,209,0,6,0,1
Matty James,ENG,Wrexham,33,1991,0.1,,Midfielder,0,0,0,0,0.00,0.00,6.0,8,544,0,0,0,2
Reece James,ENG,Rotherham Utd,31,1993,11.6,,Defender,0,2,0,0.0,0.17,0.00,5.0,15,451,0,37,17,12
Tom James,WAL,Leyton Orient,28,1996,8.3,Midfielder,Defender,2,6,3,50.0,0.73,0.36,13.5,14,1215,0,73,8,14
Zach Jeacock,ENG,Lincoln City,23,2001,1.2,,Goalkeeper,0,0,0,0,0.00,0.00,8.5,11,765,0,0,0,0
Dominic Jefferies,WAL,Lincoln City,22,2002,9.5,,Midfielder,0,9,2,22.2,0.95,0.21,6.4,10,576,0,26,9,14
Tyreece John-Jules,ENG,Crawley Town,23,2001,0.2,,Forward,0,0,0,0,0.00,0.00,4.0,9,358,0,0,0,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
George Johnston,SCO,Bolton,26,1998,12.0,,Defender,0,9,0,0.0,0.75,0.00,2.6,5,236,1,10,15,12
Gethin Jones,AUS,Bolton,29,1995,0.4,Midfielder,Defender,0,0,0,0,0.00,0.00,0,0,0,0,1,0,0
James Jones,SCO,Wrexham,28,1996,0.3,Midfielder,Defender,0,0,0,0,0.00,0.00,8.4,9,757,0,0,0,2
Jordan Jones,NIR,Wigan Athletic,30,1994,0.7,Midfielder,Forward,0,1,1,100.0,1.50,1.50,5.3,8,480,0,14,0,0
Lloyd Jones,ENG,Charlton Ath,29,1995,10.0,,Defender,1,8,5,62.5,0.80,0.50,0,0,0,0,1,23,7
Christian Joseph,LCA,Bolton,0,0,1.8,,Defender,0,4,0,0.0,2.26,0.00,0.1,1,10,0,0,4,2
Kyle Joseph,SCO,Blackpool,23,2001,13.7,,Forward,5,29,13,44.8,2.12,0.95,8.6,11,773,10,4,9,5
Zak Jules,SCO,Rotherham Utd,27,1997,2.8,,Defender,0,1,1,100.0,0.35,0.35,6.5,7,583,0,0,1,2
Lukas Jutkiewicz,ENG,Birmingham City,35,1989,0.2,,Forward,0,0,0,0,0.00,0.00,0.9,4,77,0,0,0,0
Elias Kachunga,COD,Cambridge Utd,32,1992,7.1,Midfielder,Forward,1,8,4,50.0,1.13,0.57,0,0,0,0,8,7,8
Sullay Kaikai,SLE,Cambridge Utd,29,1995,5.7,Forward,Midfielder,2,9,3,33.3,1.57,0.52,0.3,3,31,0,14,1,3
Tomas Kalinauskas,LTU,Burton Albion,24,2000,9.6,,Midfielder,1,20,10,50.0,2.08,1.04,0.8,1,70,2,30,7,16
Herbie Kane,ENG,Huddersfield,25,1998,5.2,,Midfielder,1,5,3,60.0,0.96,0.57,3.0,3,270,0,10,7,4
Daniel Kanu,SLE,Charlton Ath,20,2004,3.0,Midfielder,Forward,0,4,0,0.0,1.35,0.00,8.7,9,786,2,5,1,1
David Kasumu,ENG,Huddersfield,25,1999,6.8,,Midfielder,1,6,4,66.7,0.88,0.59,7.6,8,683,1,2,6,16
Jadel Katongo,ZAM,P'borough Utd,20,2004,3.5,,Defender,0,0,0,0,0.00,0.00,11.1,15,997,0,3,6,1
Joshua Kayode,NGA,Shrewsbury,32,1992,0.5,,Forward,0,0,0,0,0.00,0.00,1.1,6,99,0,0,0,2
Josh Keeley,IRL,Leyton Orient,21,2003,4.0,,Goalkeeper,0,0,0,0,0.00,0.00,1.5,7,133,0,0,0,0
Davis Keillor-Dunn,ENG,Mansfield Town,27,1997,2.7,,Midfielder,0,10,2,20.0,3.77,0.75,0.1,1,6,0,14,0,0
Davis Keillor-Dunn,ENG,Barnsley,27,1997,9.6,Forward,Midfielder,3,22,8,36.4,2.29,0.83,11.6,14,1047,1,17,3,7
Jeremy Kelly,USA,Crawley Town,27,1997,13.5,,Midfielder,1,9,3,33.3,0.67,0.22,8.3,10,744,2,39,9,14
Liam Kelly,SCO,Rotherham Utd,34,1990,5.3,,Midfielder,1,6,1,16.7,1.13,0.19,1.2,2,106,0,11,5,6
Charlie Kelman,USA,Leyton Orient,23,2001,12.9,Midfielder,Forward,4,31,17,54.8,2.39,1.31,9.5,12,854,7,12,0,1
Daniel Kemp,ENG,Stevenage,25,1999,8.9,,Midfielder,2,23,8,34.8,2.60,0.90,0.2,1,14,9,30,4,7
Jason Kerr,SCO,Wigan Athletic,27,1997,14.0,,Defender,0,8,0,0.0,0.57,0.00,12.0,12,1078,0,2,22,6
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Brandon Khela,ENG,Birmingham City,19,2005,0.2,,Midfielder,0,0,0,0,0.00,0.00,0.4,1,34,0,0,0,0
Alfie Kilgour,ENG,Mansfield Town,26,1998,0.0,,Defender,0,0,0,0,0.00,0.00,0.3,2,29,0,0,0,0
Ben Killip,ENG,Barnsley,28,1995,4.0,,Goalkeeper,0,0,0,0,0.00,0.00,0.7,2,60,0,0,0,0
Eli King,WAL,Stevenage,21,2002,5.6,,Midfielder,0,3,1,33.3,0.53,0.18,10.0,10,900,0,16,5,12
Christoph Klarer,AUT,Birmingham City,24,2000,12.0,,Defender,0,7,1,14.3,0.58,0.08,1.8,2,159,0,9,15,8
Harvey Knibbs,ENG,Reading,25,1999,9.9,Forward,Midfielder,2,14,5,35.7,1.41,0.50,13.7,15,1234,0,7,20,13
Gideon Kodua,ENG,Wycombe,20,2004,1.0,,Midfielder,1,1,1,100.0,1.02,1.02,2.8,3,256,0,3,0,1
Ali Koiki,ENG,Northampton,25,1999,1.8,,Defender,0,0,0,0,0.00,0.00,0.2,3,21,0,6,1,3
Richard Kone,CIV,Wycombe,21,2003,8.9,,Forward,8,32,15,46.9,3.60,1.69,7.1,11,635,11,8,2,5
Josh Koroma,SLE,Huddersfield,26,1998,7.3,,Forward,4,30,9,30.0,4.10,1.23,5.7,12,515,7,12,1,4
Hector Kyprianou,CYP,P'borough Utd,23,2001,6.3,,Midfielder,0,4,1,25.0,0.63,0.16,9.6,14,867,0,2,13,12
Freddie Ladapo,ENG,Huddersfield,31,1993,2.2,,Forward,0,3,0,0.0,1.34,0.00,0,0,0,0,1,0,0
Ethan Laird,ENG,Birmingham City,23,2001,6.0,,Defender,0,4,1,25.0,0.66,0.17,5.2,9,470,3,18,3,8
Shayne Lavery,NIR,Cambridge Utd,25,1998,4.9,,Forward,2,13,7,53.8,2.67,1.44,0,0,0,5,4,0,4
Miles Leaburn,ENG,Charlton Ath,20,2003,2.9,Forward,Midfielder,0,8,2,25.0,2.73,0.68,3.0,6,266,0,1,1,1
Luke Leahy,ENG,Wycombe,32,1992,3.7,,Midfielder,1,9,3,33.3,2.41,0.80,6.8,10,615,1,24,3,3
Elliot Lee,ENG,Wrexham,29,1994,14.1,,Midfielder,4,28,10,35.7,1.98,0.71,3.5,4,319,1,38,7,13
Tom Lees,ENG,Huddersfield,33,1990,12.8,,Defender,0,9,3,33.3,0.70,0.23,0,0,0,3,2,17,6
Marc Leonard,SCO,Birmingham City,22,2001,3.9,,Midfielder,0,5,1,20.0,1.28,0.26,0.5,2,46,1,18,4,3
Aaron Lewis,WAL,Mansfield Town,26,1998,5.0,,Midfielder,2,5,2,40.0,1.00,0.40,4.0,4,360,0,27,2,8
Jamie Lindsay,SCO,Bristol Rovers,29,1995,7.7,,Midfielder,2,9,2,22.2,1.17,0.26,2.7,3,239,0,16,15,4
Elliott List,ENG,Stevenage,27,1997,6.0,Forward,Midfielder,3,13,5,38.5,2.18,0.84,9.6,11,863,0,4,5,5
George Lloyd,ENG,Shrewsbury,24,2000,11.7,,Forward,3,10,5,50.0,0.85,0.43,13.5,16,1215,10,6,4,9
Ryan Loft,ENG,Cambridge Utd,27,1997,2.2,,Forward,0,4,1,25.0,1.83,0.46,5.3,6,476,1,0,0,3
Kyran Lofthouse,ENG,Barnsley,24,2000,2.4,Forward,Midfielder,0,3,1,33.3,1.24,0.41,12.9,14,1165,2,7,2,4
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Klaidi Lolos,GRE,Bolton,23,2001,0.5,,Midfielder,1,1,1,100.0,1.96,1.96,8.9,14,797,0,0,0,0
Emmanuel Longelo,ENG,Cambridge Utd,23,2000,3.3,Forward,Midfielder,1,7,1,14.3,2.12,0.30,14.0,14,1260,1,14,2,2
Nigel Lonwijk,NED,Huddersfield,22,2002,9.9,,Defender,0,4,1,25.0,0.40,0.10,0,0,0,0,10,22,10
Joseph Low,WAL,Wycombe,22,2002,14.0,,Defender,2,8,4,50.0,0.57,0.29,0.2,2,14,1,0,11,1
Beryly Lubala,COD,Wycombe,26,1998,2.9,,Midfielder,1,10,4,40.0,3.49,1.40,0.0,1,3,1,2,1,4
Alex MacDonald,SCO,Rotherham Utd,34,1990,2.1,Defender,Midfielder,0,1,0,0.0,0.47,0.00,4.0,4,360,1,20,2,1
Calum MacDonald,ENG,Mansfield Town,26,1997,0.2,Midfielder,Defender,0,0,0,0,0.00,0.00,5.6,10,505,0,0,0,0
Josh Magennis,NIR,Exeter City,34,1990,10.4,,Forward,1,13,3,23.1,1.25,0.29,12.0,12,1080,5,15,2,1
Tyler Magloire,ENG,Northampton,25,1998,1.6,,Defender,1,1,1,100.0,0.62,0.62,9.9,11,894,0,0,3,3
Jovon Makama,ENG,Lincoln City,20,2004,7.5,,Forward,1,12,6,50.0,1.60,0.80,1.0,5,88,2,7,1,3
Udoka Malife,ENG,Burton Albion,24,2000,7.3,Defender,Midfielder,1,9,3,33.3,1.24,0.41,1.8,2,162,8,12,7,6
Scott Malone,ENG,Crawley Town,33,1991,1.7,,Midfielder,0,2,0,0.0,1.18,0.00,8.9,14,800,1,0,2,2
William Mannion,ENG,Charlton Ath,26,1998,13.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.3,10,658,0,0,0,1
George Maris,ENG,Mansfield Town,28,1996,0.8,,Midfielder,0,1,1,100.0,1.30,1.30,6.3,7,567,0,0,1,1
John Marquis,ENG,Shrewsbury,32,1992,7.9,,Forward,2,17,6,35.3,2.16,0.76,2.2,7,201,9,8,2,3
Jack Marriott,ENG,Wrexham,30,1994,7.4,,Forward,5,17,11,64.7,2.28,1.48,6.0,8,544,11,4,2,2
Aiden Marsh,ENG,Barnsley,21,2003,2.0,,Forward,0,2,2,100.0,0.98,0.98,0,0,0,1,2,0,1
Callum Marshall,NIR,Huddersfield,19,2004,8.6,,Forward,2,21,11,52.4,2.45,1.28,4.9,6,439,4,14,7,9
Chris Martin,SCO,Bristol Rovers,36,1988,2.5,,Forward,0,0,0,0,0.00,0.00,2.9,5,264,0,0,0,0
Jay Matete,ENG,Bolton,23,2001,7.3,,Midfielder,0,7,1,14.3,0.96,0.14,3.7,8,336,0,5,7,13
Alfie May,ENG,Birmingham City,31,1993,8.3,Midfielder,Forward,5,21,10,47.6,2.52,1.20,14.1,15,1272,4,9,3,3
Ashley Maynard-Brewer,AUS,Charlton Ath,25,1999,1.0,,Goalkeeper,0,0,0,0,0.00,0.00,12.8,14,1149,0,0,0,0
Amadou Mbengue,SEN,Reading,22,2002,13.9,,Defender,1,6,2,33.3,0.43,0.14,3.9,10,351,0,9,15,18
Luke Mbete-Tatu,ENG,Northampton,21,2003,5.4,,Defender,0,5,1,20.0,0.93,0.19,5.0,13,452,0,6,10,6
John Mcatee,ENG,Bolton,25,1999,8.2,Forward,Midfielder,3,20,9,45.0,2.45,1.10,7.7,12,694,3,13,6,10
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Liam McCarron,SCO,Northampton,23,2001,2.5,,Midfielder,1,3,1,33.3,1.22,0.41,6.0,12,537,0,4,2,2
Jamie McCart,SCO,Rotherham Utd,27,1997,11.8,,Defender,0,13,5,38.5,1.11,0.43,11.7,15,1057,4,2,18,14
Jason McCarthy,ENG,Wycombe,29,1995,0.5,Midfielder,Defender,0,0,0,0,0.00,0.00,2.2,6,197,1,0,0,0
James McClean,IRL,Wrexham,35,1989,14.3,,Defender,2,16,3,18.8,1.12,0.21,2.4,9,217,1,56,11,22
Garath McCleary,JAM,Wycombe,37,1987,9.6,Forward,Midfielder,2,8,3,37.5,0.83,0.31,0.5,3,46,4,35,5,5
Luke McCormick,ENG,Bristol Rovers,25,1999,4.6,,Midfielder,1,8,2,25.0,1.75,0.44,0,0,0,3,7,3,1
Cameron McGeehan,NIR,Northampton,29,1995,14.0,Forward,Midfielder,4,17,7,41.2,1.21,0.50,3.3,8,297,2,6,6,14
Aaron McGowan,ENG,Northampton,28,1996,6.1,,Defender,0,0,0,0,0.00,0.00,9.9,10,895,0,12,6,12
Conor McGrandles,SCO,Lincoln City,29,1995,10.0,,Midfielder,0,1,0,0.0,0.10,0.00,14.0,14,1260,0,4,17,23
Ciaran McGuckin,NIR,Rotherham Utd,20,2003,0.5,,Forward,0,0,0,0,0.00,0.00,2.9,8,258,1,1,0,1
JJ McKiernan,NIR,Lincoln City,22,2002,2.6,,Midfielder,0,3,0,0.0,1.17,0.00,2.1,6,190,1,5,0,2
Stephen McLaughlin,IRL,Mansfield Town,34,1990,8.3,Defender,Midfielder,0,8,3,37.5,0.97,0.36,0.2,1,14,1,34,6,6
Callum McManaman,ENG,Wigan Athletic,33,1991,2.9,,Midfielder,1,5,1,20.0,1.74,0.35,0,0,0,1,7,3,6
Jack McMillan,SCO,Exeter City,26,1997,13.8,Defender,Midfielder,0,5,2,40.0,0.36,0.15,10.4,13,938,2,11,9,10
Shaun McWilliams,ENG,Rotherham Utd,26,1998,2.2,,Midfielder,0,3,0,0.0,1.38,0.00,1.6,7,145,0,2,2,5
Michael Mellon,SCO,Stockport,20,2003,0.4,,Forward,0,0,0,0,0.00,0.00,7.5,12,674,0,0,0,0
Jacob Mendy,GAM,Wrexham,27,1996,0.3,Midfielder,Defender,0,1,0,0.0,3.91,0.00,7.3,10,654,1,1,0,1
K'Marni Miller,ENG,Wigan Athletic,19,2005,0.5,,Defender,0,0,0,0,0.00,0.00,1.7,2,152,0,1,0,0
Mickel Miller,ENG,Huddersfield,28,1995,10.4,,Midfielder,0,8,2,25.0,0.77,0.19,13.0,13,1170,1,95,13,13
Jade Mingi,ENG,Stockport,24,2000,4.1,,Defender,0,2,0,0.0,0.49,0.00,0,0,0,0,3,6,5
Alex Mitchell,ENG,Charlton Ath,23,2001,13.0,,Defender,1,6,3,50.0,0.46,0.23,0.8,4,69,0,2,21,11
Demetri Mitchell,ENG,Exeter City,27,1997,0.6,Midfielder,Defender,0,2,0,0.0,3.40,0.00,7.9,12,709,0,3,0,0
Zach Mitchell,ENG,Charlton Ath,19,2005,1.0,,Defender,0,0,0,0,0.00,0.00,7.4,10,670,0,2,0,2
Koji Miyoshi,JPN,Birmingham City,27,1997,1.1,,Midfielder,0,2,1,50.0,1.80,0.90,2.0,6,184,1,1,0,1
Clinton Mola,ENG,Bristol Rovers,23,2001,14.4,,Defender,0,5,3,60.0,0.35,0.21,8.6,13,773,0,15,52,21
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Lewis Montsma,NED,Lincoln City,26,1998,3.6,,Defender,0,2,1,50.0,0.55,0.27,2.5,4,223,0,1,5,1
Taylor Moore,ENG,Bristol Rovers,27,1997,9.9,,Defender,0,9,3,33.3,0.91,0.30,7.3,14,653,0,16,20,17
Albie Morgan,ENG,Blackpool,24,2000,6.2,,Midfielder,1,9,2,22.2,1.46,0.32,0,0,0,0,7,9,5
